,first_temperature,heat_duration_count,heat_duration_std,Bulk 1_mass,Bulk 2_mass,Bulk 3_mass,Bulk 4_mass,Bulk 5_mass,Bulk 6_mass,Bulk 7_mass,Bulk 10_mass,Bulk 11_mass,Bulk 12_mass,Bulk 13_mass,Bulk 14_mass,Bulk 15_mass,Bulk 1_time,Bulk 2_time,Bulk 3_time,Bulk 4_time,Bulk 5_time,Bulk 6_time,Bulk 7_time,Bulk 9_time,Bulk 10_time,Bulk 11_time,Bulk 12_time,Bulk 13_time,Bulk 14_time,Bulk 15_time,Wire 1_mass,Wire 2_mass,Wire 3_mass,Wire 4_mass,Wire 6_mass,Wire 7_mass,Wire 9_mass,Wire 1_time,Wire 2_time,Wire 3_time,Wire 4_time,Wire 6_time,Wire 7_time,Wire 8_time,Wire 9_time,gas,power
2019,1628.0,3,53.53814839283605,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,99.0,228.0,0.0,0.0,-229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,525.0,124.0,112.257604,0.0,0.0,0.0,0.0,0.0,0.0,-229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.553961227299999,1003.04556
577,1625.0,4,168.804620789835,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,205.0,203.0,0.0,0.0,0.0,706.25,0.0,0.0,0.0,0.0,0.0,0.0,986.25,0.0,706.25,260.25,155.329193,0.0,0.0,0.0,0.0,0.0,0.0,-886.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.447112244400003,3797.5353600000003
895,1550.0,5,90.24245120784342,27.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,864.4000000953674,0.0,668.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.40000009536743,0.0,40.014,90.178398,0.0,0.0,0.0,0.0,0.0,-236.59999990463257,-799.5999999046326,0.0,0.0,0.0,0.0,0.0,0.0,20.4395082855,3879.659072
2075,1587.0,2,33.23401871576773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,252.0,0.0,129.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,20.0,0.0,384.0,384.0,46.038719,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.557816894599998,658.852842
2095,1596.0,4,31.815876539866068,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,96.0,106.0,0.0,0.0,0.0,-540.25,0.0,0.0,0.0,0.0,0.0,0.0,723.75,0.0,410.75,79.75,112.08288600000002,0.0,0.0,0.0,0.0,0.0,0.0,-540.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6200291205,2904.1643750000003
1247,1583.0,4,68.75257570932646,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.990402,0.0,0.0,0.0,0.0,0.0,0.0,369.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4007927381,3531.124805
292,1620.0,5,47.4784161488144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,106.0,0.0,104.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,0.0,589.0,0.0,110.0,-260.0,114.2855992056,0.0,0.0,0.0,0.0,0.0,0.0,-733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.295669338300002,3703.6728239999998
81,1572.0,6,99.88877147440881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,204.0,0.0,157.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.6666667461395,0.0,668.6666667461395,0.0,469.6666667461395,32.666666746139526,102.123833,0.0,0.0,0.0,0.0,0.0,0.0,-314.3333332538605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.346660108000002,5705.302116000001
2225,1532.0,7,210.0674494854768,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,156.0,0.0,196.0,105.0,0.0,0.0,0.0,0.0,0.0,1559.4285714626312,0.0,0.0,0.0,0.0,1192.4285714626312,0.0,765.4285714626312,420.4285714626312,94.436158,47.954398,0.0,0.0,0.0,0.0,0.0,275.4285714626312,-739.5714285373688,0.0,0.0,0.0,0.0,0.0,0.0,16.2009335556,10626.178507
1506,1563.0,6,258.48455788821633,31.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,302.0,208.0,1230.1666667461395,0.0,1854.1666667461395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.1666667461395,0.0,1230.1666667461395,390.1666667461395,187.199998,30.069521,0.0,0.0,0.0,0.0,0.0,-490.8333332538605,-2731.8333332538605,0.0,0.0,0.0,0.0,0.0,0.0,1.8104796198,13681.605324
117,1550.0,5,51.483006905191544,48.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,155.0,205.0,892.7999999523163,0.0,892.7999999523163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.7999999523163,0.0,556.7999999523163,260.7999999523163,35.118721,0.0,0.0,0.0,98.223847,0.0,0.0,-168.20000004768372,0.0,0.0,0.0,-545.2000000476837,0.0,0.0,0.0,3.3405766281000004,4441.968965
1281,1571.0,6,83.4667598508532,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,204.0,198.0,0.0,0.0,1024.8333332538605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.8333332538605,0.0,521.8333332538605,-34.166666746139526,169.135192,220.348953,0.0,0.0,0.0,0.0,0.0,-386.1666667461395,-840.1666667461395,0.0,0.0,0.0,0.0,0.0,0.0,7.9829389814,4720.5789780000005
2056,1560.0,8,67.04995472460386,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,127.0,227.0,0.0,0.0,1196.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.25,0.0,644.25,408.25,169.216308,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4790560303,8926.997750999999
238,1578.0,4,86.87299158349887,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,203.0,0.0,0.0,660.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.5,38.5,57.133438,0.0,0.0,0.0,0.0,0.0,0.0,-338.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.418871678499999,3354.9847080000004
2282,1562.0,4,116.50607995579745,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,144.0,204.0,0.0,0.0,453.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.75,0.0,453.75,78.75,118.154396,0.0,0.0,0.0,0.0,0.0,0.0,-392.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.031277531999999,2932.732194
966,1621.0,2,28.284271247461902,0.0,0.0,269.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,0.0,0.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.047592,50.186237,0.0,0.0,0.0,0.0,0.0,829.0,-675.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7537464735,220.30827
583,1582.0,4,73.15280810285641,0.0,0.0,154.0,0.0,0.0,125.0,0.0,0.0,0.0,257.0,0.0,151.0,202.0,0.0,0.0,279.5,0.0,0.0,832.5,0.0,0.0,0.0,0.0,279.5,0.0,832.5,279.5,103.053604,85.744876,0.0,0.0,0.0,0.0,0.0,0.5,-481.5,0.0,0.0,0.0,0.0,0.0,0.0,7.9503595739,3500.4544960000003
570,1557.0,4,63.06874556122602,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.199997,0.0,0.0,0.0,0.0,0.0,0.0,381.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9964660705,3170.2410299999997
483,1609.0,7,116.396898993221,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,412.0,0.0,324.0,155.0,0.0,0.0,0.0,0.0,0.0,1941.2857143878937,0.0,0.0,0.0,0.0,1568.2857143878937,0.0,932.2857143878937,-157.71428561210632,131.461196,0.0,0.0,0.0,0.0,0.0,0.0,-592.7142856121063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7288259308,11354.255466
1818,1591.0,7,88.4967042700838,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,25.0,309.0,0.0,286.0,212.0,0.0,0.0,0.0,0.0,0.0,1739.0,0.0,0.0,0.0,1522.0,549.0,0.0,51.0,-247.0,58.094402,80.104958,0.0,0.0,0.0,0.0,0.0,-827.0,-1567.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3206812096,10855.082322000002
